Topic: http://dbpedia.org/resource/Category:Characters_created_by_Stan_Lee | Category: ComicsCharacter | Count: 24 | Popularity: 11.5924
Topic: http://dbpedia.org/resource/Category:Characters_created_by_Jack_Kirby | Category: ComicsCharacter | Count: 21 | Popularity: 10.9869
Topic: http://dbpedia.org/resource/Category:Fictional_secret_agents_and_spies | Category: ComicsCharacter | Count: 9 | Popularity: 10.3525
Topic: http://dbpedia.org/resource/Category:Ultimate_Marvel_characters | Category: ComicsCharacter | Count: 14 | Popularity: 10.1229
Topic: http://dbpedia.org/resource/Category:Golden_Age_comics_creators | Category: ComicsCreator | Count: 8 | Popularity: 13.1171
Topic: http://dbpedia.org/resource/Category:Jewish_American_writers | Category: ComicsCreator | Count: 10 | Popularity: 11.9475
Topic: http://dbpedia.org/resource/Category:Jack_Kirby_Hall_of_Fame_inductees | Category: ComicsCreator | Count: 10 | Popularity: 10.1659
Topic: http://dbpedia.org/resource/Category:Comic_book_editors | Category: ComicsCreator | Count: 15 | Popularity: 9.97133
Topic: http://dbpedia.org/resource/Category:Will_Eisner_Award_Hall_of_Fame_inductees | Category: ComicsCreator | Count: 24 | Popularity: 9.92644
Topic: http://dbpedia.org/resource/Category:American_comics_writers | Category: ComicsCreator | Count: 25 | Popularity: 9.58535
Topic: http://dbpedia.org/resource/Category:Living_people | Category: ComicsCreator | Count: 43 | Popularity: 8.33505
Topic: http://dbpedia.org/resource/Category:American_comics_artists | Category: ComicsCreator | Count: 19 | Popularity: 8.10897
Topic: http://dbpedia.org/resource/Category:American_comic_strips | Category: ComicStrip | Count: 15 | Popularity: 8.07814
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Uzbekistan | Category: Community | Count: 8 | Popularity: 52.905
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Afghanistan | Category: Community | Count: 8 | Popularity: 49.3555
Topic: http://dbpedia.org/resource/Category:Iranian_peoples | Category: Community | Count: 8 | Popularity: 40.0419
Topic: http://dbpedia.org/resource/Category:Ethnoreligious_groups | Category: Community | Count: 8 | Popularity: 38.0899
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Turkey | Category: Community | Count: 9 | Popularity: 35.3707
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Iran | Category: Community | Count: 8 | Popularity: 31.9237
Topic: http://dbpedia.org/resource/Category:Deserts_and_xeric_shrublands | Category: Community | Count: 15 | Popularity: 31.9039
Topic: http://dbpedia.org/resource/Category:Physiographic_provinces | Category: Community | Count: 10 | Popularity: 30.9714
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Pakistan | Category: Community | Count: 9 | Popularity: 27.2158
Topic: http://dbpedia.org/resource/Category:Virtual_communities | Category: Community | Count: 13 | Popularity: 26.7323
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Niger | Category: Community | Count: 8 | Popularity: 24.9241
Topic: http://dbpedia.org/resource/Category:Turkic_peoples | Category: Community | Count: 14 | Popularity: 23.5255
Topic: http://dbpedia.org/resource/Category:Regions_of_South_America | Category: Community | Count: 8 | Popularity: 22.3307
Topic: http://dbpedia.org/resource/Category:History_of_the_Turkic_peoples | Category: Community | Count: 8 | Popularity: 21.5025
Topic: http://dbpedia.org/resource/Category:Ethnic_groups_in_Russia | Category: Community | Count: 16 | Popularity: 20.4087
Topic: http://dbpedia.org/resource/Category:Muslim_communities_of_Russia | Category: Community | Count: 15 | Popularity: 19.6531
Topic: http://dbpedia.org/resource/Category:Turkic_tribes | Category: Community | Count: 15 | Popularity: 18.9161
Topic: http://dbpedia.org/resource/Category:Natural_regions | Category: Community | Count: 8 | Popularity: 18.3226
Topic: http://dbpedia.org/resource/Category:Muslim_communities_in_Africa | Category: Community | Count: 14 | Popularity: 17.0286
Topic: http://dbpedia.org/resource/Category:Ecoregions_of_the_United_States | Category: Community | Count: 8 | Popularity: 16.7159
Topic: http://dbpedia.org/resource/Category:Rockefeller_Center | Category: Company | Count: 10 | Popularity: 125.395
Topic: http://dbpedia.org/resource/Category:IOS_software | Category: Company | Count: 9 | Popularity: 118.429
Topic: http://dbpedia.org/resource/Category:American_television_networks | Category: Company | Count: 12 | Popularity: 117.179
Topic: http://dbpedia.org/resource/Category:American_websites | Category: Company | Count: 13 | Popularity: 107.802
Topic: http://dbpedia.org/resource/Category:Android_(operating_system)_software | Category: Company | Count: 10 | Popularity: 107.25
Topic: http://dbpedia.org/resource/Category:Companies_established_in_1927 | Category: Company | Count: 14 | Popularity: 101.388
Topic: http://dbpedia.org/resource/Category:Cloud_computing_providers | Category: Company | Count: 17 | Popularity: 97.6214
Topic: http://dbpedia.org/resource/Category:Companies_initially_financed_with_venture_capital | Category: Company | Count: 16 | Popularity: 97.5456
Topic: http://dbpedia.org/resource/Category:Computer_hardware_companies | Category: Company | Count: 20 | Popularity: 91.3216
Topic: http://dbpedia.org/resource/Category:Internet_companies_of_the_United_States | Category: Company | Count: 25 | Popularity: 86.7081
Topic: http://dbpedia.org/resource/Category:Multinational_companies_headquartered_in_the_United_States | Category: Company | Count: 47 | Popularity: 86.0037
Topic: http://dbpedia.org/resource/Category:Companies_in_the_Dow_Jones_Industrial_Average | Category: Company | Count: 30 | Popularity: 85.879
Topic: http://dbpedia.org/resource/Category:Peabody_Award_winners | Category: Company | Count: 32 | Popularity: 75.5292
Topic: http://dbpedia.org/resource/Category:NBCUniversal | Category: Company | Count: 11 | Popularity: 74.2559
Topic: http://dbpedia.org/resource/Category:New_York_railroads | Category: Company | Count: 8 | Popularity: 71.0064
Topic: http://dbpedia.org/resource/Category:Record_label_distributors | Category: Company | Count: 11 | Popularity: 71.0051
Topic: http://dbpedia.org/resource/Category:Netbook_manufacturers | Category: Company | Count: 11 | Popularity: 70.8743
Topic: http://dbpedia.org/resource/Category:Companies_in_the_NASDAQ-100_Index | Category: Company | Count: 16 | Popularity: 70.8446
Topic: http://dbpedia.org/resource/Category:Software_companies_based_in_the_San_Francisco_Bay_Area | Category: Company | Count: 9 | Popularity: 69.8084
Topic: http://dbpedia.org/resource/Category:National_Medal_of_Technology_recipients | Category: Company | Count: 12 | Popularity: 69.5177
Topic: http://dbpedia.org/resource/Category:Members_of_the_United_States_House_of_Representatives_from_New_York | Category: Congressman | Count: 10 | Popularity: 12.837
Topic: http://dbpedia.org/resource/Category:New_York_Democrats | Category: Congressman | Count: 8 | Popularity: 12.7981
Topic: http://dbpedia.org/resource/Category:Democratic_Party_members_of_the_United_States_House_of_Representatives | Category: Congressman | Count: 20 | Popularity: 11.3549
Topic: http://dbpedia.org/resource/Category:Living_people | Category: Congressman | Count: 23 | Popularity: 7.98477
Topic: http://dbpedia.org/resource/Category:Republican_Party_members_of_the_United_States_House_of_Representatives | Category: Congressman | Count: 16 | Popularity: 7.7833
Topic: http://dbpedia.org/resource/Category:Picea | Category: Conifer | Count: 8 | Popularity: 16.7454
Topic: http://dbpedia.org/resource/Category:Pinus | Category: Conifer | Count: 18 | Popularity: 16.6093
Topic: http://dbpedia.org/resource/Category:Trees_of_mild_maritime_climate | Category: Conifer | Count: 13 | Popularity: 13.6852
Topic: http://dbpedia.org/resource/Category:Least_concern_flora_of_California | Category: Conifer | Count: 8 | Popularity: 13.1023
Topic: http://dbpedia.org/resource/Category:Least_concern_flora_of_the_United_States | Category: Conifer | Count: 11 | Popularity: 12.6724
Topic: http://dbpedia.org/resource/Category:Plants_described_in_1753 | Category: Conifer | Count: 8 | Popularity: 12.5992
Topic: http://dbpedia.org/resource/Category:Garden_plants_of_North_America | Category: Conifer | Count: 9 | Popularity: 11.8072
Topic: http://dbpedia.org/resource/Category:Trees_of_the_Southwestern_United_States | Category: Conifer | Count: 18 | Popularity: 11.6506
Topic: http://dbpedia.org/resource/Category:Flora_of_the_Sierra_Nevada_(U.S.) | Category: Conifer | Count: 8 | Popularity: 11.2013
Topic: http://dbpedia.org/resource/Category:Trees_of_the_Northwestern_United_States | Category: Conifer | Count: 17 | Popularity: 10.9979
Topic: http://dbpedia.org/resource/Category:Trees_of_the_West_Coast_(U.S.) | Category: Conifer | Count: 10 | Popularity: 10.9444
Topic: http://dbpedia.org/resource/Category:Flora_of_the_Rocky_Mountains | Category: Conifer | Count: 9 | Popularity: 10.9433
Topic: http://dbpedia.org/resource/Category:Trees_of_British_Columbia | Category: Conifer | Count: 8 | Popularity: 10.693
Topic: http://dbpedia.org/resource/Category:Trees_of_humid_continental_climate | Category: Conifer | Count: 11 | Popularity: 10.6599
Topic: http://dbpedia.org/resource/Category:Flora_of_the_Cascade_Range | Category: Conifer | Count: 8 | Popularity: 9.969
Topic: http://dbpedia.org/resource/Category:Ornamental_trees | Category: Conifer | Count: 24 | Popularity: 9.8707
Topic: http://dbpedia.org/resource/Category:Least_concern_plants | Category: Conifer | Count: 25 | Popularity: 9.6538
Topic: http://dbpedia.org/resource/Category:Trees_of_the_United_States | Category: Conifer | Count: 9 | Popularity: 9.24195
Topic: http://dbpedia.org/resource/Category:Flora_of_the_Mediterranean | Category: Conifer | Count: 8 | Popularity: 8.69867
Topic: http://dbpedia.org/resource/Category:Trees_of_the_Great_Lakes_region_(North_America) | Category: Conifer | Count: 9 | Popularity: 8.15727
Topic: http://dbpedia.org/resource/Category:Constellations | Category: Constellation | Count: 10 | Popularity: 11.1111
Topic: http://dbpedia.org/resource/Category:Constellations_listed_by_Ptolemy | Category: Constellation | Count: 10 | Popularity: 11.1111
Topic: http://dbpedia.org/resource/Category:Quadrennial_sporting_events | Category: Contest | Count: 12 | Popularity: 62.9784
Topic: http://dbpedia.org/resource/Category:Video_game_terminology | Category: Contest | Count: 15 | Popularity: 49.7517
Topic: http://dbpedia.org/resource/Category:Annual_sporting_events_in_the_United_States | Category: Contest | Count: 16 | Popularity: 34.6721
Topic: http://dbpedia.org/resource/Category:World_championships | Category: Contest | Count: 28 | Popularity: 25.2998
Topic: http://dbpedia.org/resource/Category:Annual_sporting_events | Category: Contest | Count: 11 | Popularity: 24.5589
Topic: http://dbpedia.org/resource/Category:Video_game_genres | Category: Contest | Count: 14 | Popularity: 23.6153
Topic: http://dbpedia.org/resource/Category:Virtual_economies | Category: Contest | Count: 9 | Popularity: 18.6078
Topic: http://dbpedia.org/resource/Category:ATP_World_Tour_Masters_1000 | Category: Contest | Count: 9 | Popularity: 18.173
Topic: http://dbpedia.org/resource/Category:Multi-sport_events | Category: Contest | Count: 13 | Popularity: 18.1316
Topic: http://dbpedia.org/resource/Category:English-language_television_programming | Category: Contest | Count: 12 | Popularity: 17.9543
Topic: http://dbpedia.org/resource/Category:UCI_World_Tour_races | Category: Contest | Count: 10 | Popularity: 16.9846
Topic: http://dbpedia.org/resource/Category:Electronic_sports_games | Category: Contest | Count: 11 | Popularity: 16.7321
Topic: http://dbpedia.org/resource/Category:UCI_ProTour_races | Category: Contest | Count: 11 | Popularity: 15.9436
Topic: http://dbpedia.org/resource/Category:Mobile_games | Category: Contest | Count: 11 | Popularity: 15.5112
Topic: http://dbpedia.org/resource/Category:Video_games_produced_by_Shigeru_Miyamoto | Category: Contest | Count: 12 | Popularity: 14.7702
Topic: http://dbpedia.org/resource/Category:Origins_Award_winners | Category: Contest | Count: 16 | Popularity: 14.6128
Topic: http://dbpedia.org/resource/Category:Crossover_video_games | Category: Contest | Count: 9 | Popularity: 13.8407
Topic: http://dbpedia.org/resource/Category:Clay_court_tennis_tournaments | Category: Contest | Count: 14 | Popularity: 13.8106
Topic: http://dbpedia.org/resource/Category:MSX_games | Category: Contest | Count: 9 | Popularity: 13.4805
Topic: http://dbpedia.org/resource/Category:Action-adventure_games | Category: Contest | Count: 20 | Popularity: 13.4258
Topic: http://dbpedia.org/resource/Category:Continents | Category: Continent | Count: 11 | Popularity: 493.426
Topic: http://dbpedia.org/resource/Category:Supercontinents | Category: Continent | Count: 9 | Popularity: 87.229
Topic: http://dbpedia.org/resource/Category:Historical_continents | Category: Continent | Count: 8 | Popularity: 27.0245
Topic: http://dbpedia.org/resource/Category:Fictional_continents | Category: Continent | Count: 9 | Popularity: 12.151
Topic: http://dbpedia.org/resource/Category:Treaties_extended_to_the_Netherlands_Antilles | Category: Convention | Count: 8 | Popularity: 18.2595
Topic: http://dbpedia.org/resource/Category:Treaties_of_Tuvalu | Category: Convention | Count: 8 | Popularity: 17.9624
Topic: http://dbpedia.org/resource/Category:Codes_of_conduct | Category: Convention | Count: 9 | Popularity: 17.7776
Topic: http://dbpedia.org/resource/Category:Naming_conventions | Category: Convention | Count: 8 | Popularity: 17.5752
Topic: http://dbpedia.org/resource/Category:Treaties_extended_to_the_British_Virgin_Islands | Category: Convention | Count: 8 | Popularity: 17.3518
Topic: http://dbpedia.org/resource/Category:Treaties_extended_to_Saint_Helena,_Ascension_and_Tristan_da_Cunha | Category: Convention | Count: 9 | Popularity: 17.1631
Topic: http://dbpedia.org/resource/Category:Treaties_of_Hungary | Category: Convention | Count: 8 | Popularity: 16.2263
Topic: http://dbpedia.org/resource/Category:Treaties_of_Ukraine | Category: Convention | Count: 8 | Popularity: 16.2263
Topic: http://dbpedia.org/resource/Category:Treaties_of_the_Cook_Islands | Category: Convention | Count: 10 | Popularity: 16.1403
Topic: http://dbpedia.org/resource/Category:Treaties_of_Monaco | Category: Convention | Count: 11 | Popularity: 15.8943
Topic: http://dbpedia.org/resource/Category:Treaties_of_the_Federated_States_of_Micronesia | Category: Convention | Count: 10 | Popularity: 15.8644
Topic: http://dbpedia.org/resource/Category:Treaties_extended_to_Bermuda | Category: Convention | Count: 8 | Popularity: 15.8535
Topic: http://dbpedia.org/resource/Category:Treaties_extended_to_Gibraltar | Category: Convention | Count: 8 | Popularity: 15.8345
Topic: http://dbpedia.org/resource/Category:Treaties_of_Germany | Category: Convention | Count: 9 | Popularity: 15.7385
Topic: http://dbpedia.org/resource/Category:Treaties_extended_to_Aruba | Category: Convention | Count: 10 | Popularity: 15.7188
Topic: http://dbpedia.org/resource/Category:Treaties_of_India | Category: Convention | Count: 10 | Popularity: 15.532
Topic: http://dbpedia.org/resource/Category:Treaties_of_East_Timor | Category: Convention | Count: 10 | Popularity: 15.5195
Topic: http://dbpedia.org/resource/Category:Treaties_of_Samoa | Category: Convention | Count: 10 | Popularity: 15.4541
Topic: http://dbpedia.org/resource/Category:Treaties_of_Mozambique | Category: Convention | Count: 9 | Popularity: 15.4085
Topic: http://dbpedia.org/resource/Category:Treaties_of_Sri_Lanka | Category: Convention | Count: 9 | Popularity: 15.395
Topic: http://dbpedia.org/resource/Category:G8_nations | Category: Country | Count: 8 | Popularity: 4295.91
Topic: http://dbpedia.org/resource/Category:G20_nations | Category: Country | Count: 18 | Popularity: 2706.88
Topic: http://dbpedia.org/resource/Category:Federal_constitutional_republics | Category: Country | Count: 10 | Popularity: 2448.58
Topic: http://dbpedia.org/resource/Category:Member_states_of_NATO | Category: Country | Count: 28 | Popularity: 1743.63
Topic: http://dbpedia.org/resource/Category:Member_states_of_the_Council_of_Europe | Category: Country | Count: 12 | Popularity: 1638.94
Topic: http://dbpedia.org/resource/Category:Western_Europe | Category: Country | Count: 19 | Popularity: 1374.7
Topic: http://dbpedia.org/resource/Category:Central_Europe | Category: Country | Count: 8 | Popularity: 1271.43
Topic: http://dbpedia.org/resource/Category:Member_states_of_the_European_Union | Category: Country | Count: 28 | Popularity: 1261.27
Topic: http://dbpedia.org/resource/Category:Romance_countries_and_territories | Category: Country | Count: 14 | Popularity: 1171.36
Topic: http://dbpedia.org/resource/Category:Germanic_countries_and_territories | Category: Country | Count: 13 | Popularity: 1130.85
Topic: http://dbpedia.org/resource/Category:Member_states_of_the_Union_for_the_Mediterranean | Category: Country | Count: 38 | Popularity: 1051.84
Topic: http://dbpedia.org/resource/Category:Federal_countries | Category: Country | Count: 11 | Popularity: 1001.07
Topic: http://dbpedia.org/resource/Category:Former_confederations | Category: Country | Count: 12 | Popularity: 992.078
Topic: http://dbpedia.org/resource/Category:Northern_Europe | Category: Country | Count: 19 | Popularity: 989.89
Topic: http://dbpedia.org/resource/Category:G15_nations | Category: Country | Count: 17 | Popularity: 977.085
Topic: http://dbpedia.org/resource/Category:Countries_in_Europe | Category: Country | Count: 50 | Popularity: 958.606
Topic: http://dbpedia.org/resource/Category:Liberal_democracies | Category: Country | Count: 88 | Popularity: 871.559
Topic: http://dbpedia.org/resource/Category:Near_Eastern_countries | Category: Country | Count: 9 | Popularity: 856.476
Topic: http://dbpedia.org/resource/Category:Slavic_countries_and_territories | Category: Country | Count: 12 | Popularity: 835.092
Topic: http://dbpedia.org/resource/Category:Eastern_Europe | Category: Country | Count: 9 | Popularity: 827.139
Topic: http://dbpedia.org/resource/Category:Knights_Bachelor | Category: Cricketer | Count: 8 | Popularity: 16.3896
Topic: http://dbpedia.org/resource/Category:Marylebone_Cricket_Club_cricketers | Category: Cricketer | Count: 19 | Popularity: 11.8785
Topic: http://dbpedia.org/resource/Category:Wisden_Leading_Cricketers_in_the_World | Category: Cricketer | Count: 19 | Popularity: 9.78284
Topic: http://dbpedia.org/resource/Category:Australia_Test_cricketers | Category: Cricketer | Count: 11 | Popularity: 9.33015
Topic: http://dbpedia.org/resource/Category:Australian_cricketers | Category: Cricketer | Count: 12 | Popularity: 9.19042
Topic: http://dbpedia.org/resource/Category:Cricketers_at_the_1992_Cricket_World_Cup | Category: Cricketer | Count: 10 | Popularity: 8.97414
Topic: http://dbpedia.org/resource/Category:English_cricketers | Category: Cricketer | Count: 17 | Popularity: 8.84358
Topic: http://dbpedia.org/resource/Category:International_Cricket_Council_Hall_of_Fame_inductees | Category: Cricketer | Count: 16 | Popularity: 8.84232
Topic: http://dbpedia.org/resource/Category:Cricketers_at_the_1996_Cricket_World_Cup | Category: Cricketer | Count: 16 | Popularity: 8.61502
Topic: http://dbpedia.org/resource/Category:Indian_Test_captains | Category: Cricketer | Count: 8 | Popularity: 8.5053
Topic: http://dbpedia.org/resource/Category:ICC_World_XI_One_Day_International_cricketers | Category: Cricketer | Count: 15 | Popularity: 8.44726
Topic: http://dbpedia.org/resource/Category:Wisden_Cricketers_of_the_Year | Category: Cricketer | Count: 39 | Popularity: 8.42365
Topic: http://dbpedia.org/resource/Category:Cricketers_at_the_1998_Commonwealth_Games | Category: Cricketer | Count: 9 | Popularity: 8.28604
Topic: http://dbpedia.org/resource/Category:Cricketers_at_the_1999_Cricket_World_Cup | Category: Cricketer | Count: 22 | Popularity: 8.12193
Topic: http://dbpedia.org/resource/Category:India_One_Day_International_cricketers | Category: Cricketer | Count: 10 | Popularity: 7.89996
Topic: http://dbpedia.org/resource/Category:Recipients_of_the_Padma_Shri | Category: Cricketer | Count: 10 | Popularity: 7.89996
Topic: http://dbpedia.org/resource/Category:World_Cup_cricketers_of_India | Category: Cricketer | Count: 10 | Popularity: 7.89996
Topic: http://dbpedia.org/resource/Category:India_Test_cricketers | Category: Cricketer | Count: 10 | Popularity: 7.89996
Topic: http://dbpedia.org/resource/Category:India_Test_cricket_centurions | Category: Cricketer | Count: 10 | Popularity: 7.89996
Topic: http://dbpedia.org/resource/Category:Australia_One_Day_International_cricketers | Category: Cricketer | Count: 10 | Popularity: 7.79556
Topic: http://dbpedia.org/resource/Category:English_first-class_cricket_teams | Category: CricketTeam | Count: 21 | Popularity: 22.5432
Topic: http://dbpedia.org/resource/Category:Articles_containing_video_clips | Category: Criminal | Count: 11 | Popularity: 30.5107
Topic: http://dbpedia.org/resource/Category:Cold_War_leaders | Category: Criminal | Count: 9 | Popularity: 24.9333
Topic: http://dbpedia.org/resource/Category:Leaders_who_took_power_by_coup | Category: Criminal | Count: 9 | Popularity: 24.7496
Topic: http://dbpedia.org/resource/Category:20th-century_criminals | Category: Criminal | Count: 11 | Popularity: 24.2376
Topic: http://dbpedia.org/resource/Category:Holocaust_perpetrators | Category: Criminal | Count: 9 | Popularity: 21.7117
Topic: http://dbpedia.org/resource/Category:American_people_convicted_of_assault | Category: Criminal | Count: 8 | Popularity: 20.2804
Topic: http://dbpedia.org/resource/Category:World_War_II_political_leaders | Category: Criminal | Count: 12 | Popularity: 13.2224
Topic: http://dbpedia.org/resource/Category:Prisoners_and_detainees_of_the_United_States_federal_government | Category: Criminal | Count: 8 | Popularity: 12.5907
Topic: http://dbpedia.org/resource/Category:20th-century_American_criminals | Category: Criminal | Count: 11 | Popularity: 11.0576
Topic: http://dbpedia.org/resource/Category:Living_people | Category: Criminal | Count: 62 | Popularity: 10.3322
Topic: http://dbpedia.org/resource/Category:American_people_convicted_of_murder | Category: Criminal | Count: 13 | Popularity: 10.1856
Topic: http://dbpedia.org/resource/Category:Video_game_bosses | Category: Criminal | Count: 13 | Popularity: 10.1517
Topic: http://dbpedia.org/resource/Category:Fictional_mass_murderers | Category: Criminal | Count: 21 | Popularity: 9.76866
Topic: http://dbpedia.org/resource/Category:Superhero_film_characters | Category: Criminal | Count: 10 | Popularity: 9.63152
Topic: http://dbpedia.org/resource/Category:Fictional_murderers | Category: Criminal | Count: 8 | Popularity: 6.21802
Topic: http://dbpedia.org/resource/Category:Commercial_crustaceans | Category: Crustacean | Count: 10 | Popularity: 24.621
Topic: http://dbpedia.org/resource/Category:Edible_crustaceans | Category: Crustacean | Count: 12 | Popularity: 21.562
Topic: http://dbpedia.org/resource/Category:Maxillopoda | Category: Crustacean | Count: 8 | Popularity: 18.1555
Topic: http://dbpedia.org/resource/Category:Currencies_of_British_Overseas_Territories | Category: Currency | Count: 8 | Popularity: 163.619
Topic: http://dbpedia.org/resource/Category:Currencies_of_North_America | Category: Currency | Count: 13 | Popularity: 54.4375
Topic: http://dbpedia.org/resource/Category:Numismatics | Category: Currency | Count: 8 | Popularity: 44.8758
Topic: http://dbpedia.org/resource/Category:Currencies_of_the_Caribbean | Category: Currency | Count: 9 | Popularity: 44.3335
Topic: http://dbpedia.org/resource/Category:Currency_symbols | Category: Currency | Count: 8 | Popularity: 31.9051
Topic: http://dbpedia.org/resource/Category:Currencies_of_Europe | Category: Currency | Count: 23 | Popularity: 25.1618
Topic: http://dbpedia.org/resource/Category:Currencies_of_Germany | Category: Currency | Count: 8 | Popularity: 17.4565
Topic: http://dbpedia.org/resource/Category:Currencies_replaced_by_the_euro | Category: Currency | Count: 15 | Popularity: 15.4126
Topic: http://dbpedia.org/resource/Category:Coins_of_ancient_Rome | Category: Currency | Count: 8 | Popularity: 13.9671
Topic: http://dbpedia.org/resource/Category:Modern_obsolete_currencies | Category: Currency | Count: 35 | Popularity: 13.2886
Topic: http://dbpedia.org/resource/Category:Coins_of_Great_Britain | Category: Currency | Count: 8 | Popularity: 10.8928
Topic: http://dbpedia.org/resource/Category:Coins_of_the_United_States | Category: Currency | Count: 12 | Popularity: 10.5939
Topic: http://dbpedia.org/resource/Category:Coins_of_the_United_Kingdom | Category: Currency | Count: 14 | Popularity: 9.85979
Topic: http://dbpedia.org/resource/Category:Fixed_exchange_rate | Category: Currency | Count: 36 | Popularity: 9.21317
Topic: http://dbpedia.org/resource/Category:Paper_money_of_the_United_States | Category: Currency | Count: 8 | Popularity: 8.98627
Topic: http://dbpedia.org/resource/Category:UCI_World_Tour_races | Category: CyclingRace | Count: 10 | Popularity: 16.9846
Topic: http://dbpedia.org/resource/Category:UCI_ProTour_races | Category: CyclingRace | Count: 11 | Popularity: 15.9436
Topic: http://dbpedia.org/resource/Category:World_Music_Awards_winners | Category: Dancer | Count: 9 | Popularity: 64.1517
Topic: http://dbpedia.org/resource/Category:American_philanthropists | Category: Dancer | Count: 11 | Popularity: 61.033
Topic: http://dbpedia.org/resource/Category:Grammy_Award-winning_artists | Category: Dancer | Count: 19 | Popularity: 46.4586
Topic: http://dbpedia.org/resource/Category:21st-century_American_singers | Category: Dancer | Count: 19 | Popularity: 43.9493
Topic: http://dbpedia.org/resource/Category:20th-century_American_singers | Category: Dancer | Count: 21 | Popularity: 38.181
Topic: http://dbpedia.org/resource/Category:21st-century_American_male_actors | Category: Dancer | Count: 8 | Popularity: 36.5006
Topic: http://dbpedia.org/resource/Category:American_dance_musicians | Category: Dancer | Count: 14 | Popularity: 34.3941
Topic: http://dbpedia.org/resource/Category:21st-century_American_actresses | Category: Dancer | Count: 17 | Popularity: 32.2389
Topic: http://dbpedia.org/resource/Category:20th-century_American_male_actors | Category: Dancer | Count: 13 | Popularity: 31.835
Topic: http://dbpedia.org/resource/Category:American_male_film_actors | Category: Dancer | Count: 15 | Popularity: 30.9511
Topic: http://dbpedia.org/resource/Category:National_Museum_of_Dance_Hall_of_Fame_inductees | Category: Dancer | Count: 10 | Popularity: 30.096
Topic: http://dbpedia.org/resource/Category:American_child_singers | Category: Dancer | Count: 8 | Popularity: 29.8981
Topic: http://dbpedia.org/resource/Category:20th-century_American_actresses | Category: Dancer | Count: 18 | Popularity: 27.6625
Topic: http://dbpedia.org/resource/Category:American_film_actresses | Category: Dancer | Count: 22 | Popularity: 25.9367
Topic: http://dbpedia.org/resource/Category:American_female_dancers | Category: Dancer | Count: 22 | Popularity: 24.9166
Topic: http://dbpedia.org/resource/Category:Living_people | Category: Dancer | Count: 38 | Popularity: 24.4352
Topic: http://dbpedia.org/resource/Category:American_television_actresses | Category: Dancer | Count: 13 | Popularity: 23.9558
Topic: http://dbpedia.org/resource/Category:American_male_dancers | Category: Dancer | Count: 10 | Popularity: 23.1128
Topic: http://dbpedia.org/resource/Category:American_hip_hop_singers | Category: Dancer | Count: 12 | Popularity: 23.0012
Topic: http://dbpedia.org/resource/Category:Participants_in_American_reality_television_series | Category: Dancer | Count: 13 | Popularity: 22.6803
Topic: http://dbpedia.org/resource/Category:Astronomical_catalogues_of_stars | Category: Database | Count: 10 | Popularity: 31.7488
Topic: http://dbpedia.org/resource/Category:Astronomical_catalogues | Category: Database | Count: 9 | Popularity: 20.544
Topic: http://dbpedia.org/resource/Category:Arabic_alphabets | Category: Database | Count: 11 | Popularity: 18.789
Topic: http://dbpedia.org/resource/Category:Biological_databases | Category: Database | Count: 13 | Popularity: 16.1146
Topic: http://dbpedia.org/resource/Category:Cyrillic_alphabets | Category: Database | Count: 10 | Popularity: 15.8545
Topic: http://dbpedia.org/resource/Category:Character_sets | Category: Database | Count: 8 | Popularity: 14.1361
Topic: http://dbpedia.org/resource/Category:Latin_alphabets | Category: Database | Count: 20 | Popularity: 12.254
Topic: http://dbpedia.org/resource/Category:National_flags | Category: Decoration | Count: 17 | Popularity: 13.3357
Topic: http://dbpedia.org/resource/Category:National_coats_of_arms | Category: Decoration | Count: 14 | Popularity: 11.9721
Topic: http://dbpedia.org/resource/Category:United_States_campaign_medals | Category: Decoration | Count: 13 | Popularity: 10.3939
Topic: http://dbpedia.org/resource/Category:Creator_gods | Category: Deity | Count: 11 | Popularity: 38.9587
Topic: http://dbpedia.org/resource/Category:Deities_in_the_Iliad | Category: Deity | Count: 11 | Popularity: 32.173
Topic: http://dbpedia.org/resource/Category:Wisdom_goddesses | Category: Deity | Count: 8 | Popularity: 23.2857
Topic: http://dbpedia.org/resource/Category:Virgin_goddesses | Category: Deity | Count: 11 | Popularity: 22.4567
Topic: http://dbpedia.org/resource/Category:Solar_gods | Category: Deity | Count: 10 | Popularity: 21.9345
Topic: http://dbpedia.org/resource/Category:Rigvedic_deities | Category: Deity | Count: 15 | Popularity: 20.9587
Topic: http://dbpedia.org/resource/Category:War_gods | Category: Deity | Count: 10 | Popularity: 20.8506
Topic: http://dbpedia.org/resource/Category:Hindu_gods | Category: Deity | Count: 18 | Popularity: 20.8099
Topic: http://dbpedia.org/resource/Category:Tutelary_deities | Category: Deity | Count: 10 | Popularity: 19.8273
Topic: http://dbpedia.org/resource/Category:Hindu_goddesses | Category: Deity | Count: 9 | Popularity: 19.4217
Topic: http://dbpedia.org/resource/Category:Triple_deities | Category: Deity | Count: 16 | Popularity: 19.2711
